lag,movie,rms,-rms,-rms_normed,rms_normed
54,the_tempest,150.96844530275737,-150.96844530275737,-0.8996199469381371,0.8996199469381371
55,the_tempest,151.36570980360574,-151.36570980360574,-0.9079591134542699,0.9079591134542699
56,the_tempest,172.71307350383563,-172.71307350383563,-1.3560716938547417,1.3560716938547417
57,the_tempest,113.16103307926002,-113.16103307926002,-0.10598672423001944,0.10598672423001944
58,the_tempest,108.85256804801442,-108.85256804801442,-0.015545702573753985,0.015545702573753985
59,the_tempest,89.54265517058224,-89.54265517058224,0.3897977865954145,-0.3897977865954145
0,the_van,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,the_van,30.921490127920407,-30.921490127920407,1.620342312009868,-1.620342312009868
2,the_van,42.23589648143125,-42.23589648143125,1.382836271546584,-1.382836271546584
3,the_van,52.19811325975702,-52.19811325975702,1.1737146802469354,-1.1737146802469354
4,the_van,108.9423996764459,-108.9423996764459,-0.017431400657287117,0.017431400657287117
5,the_van,100.61292055500972,-100.61292055500972,0.15741662436879256,-0.15741662436879256
6,the_van,87.21327455528427,-87.21327455528427,0.4386949137964078,-0.4386949137964078
7,the_van,87.8721896791107,-87.8721896791107,0.4248633156398833,-0.4248633156398833
8,the_van,89.99563558761524,-89.99563558761524,0.38028906100297255,-0.38028906100297255
9,the_van,91.26269613107384,-91.26269613107384,0.3536915954973494,-0.3536915954973494
10,the_van,90.78932744357678,-90.78932744357678,0.36362830089169307,-0.36362830089169307
11,the_van,91.31395690332441,-91.31395690332441,0.3526155564487301,-0.3526155564487301
12,the_van,91.31851426300196,-91.31851426300196,0.3525198907621565,-0.3525198907621565
13,the_van,92.13209267953084,-92.13209267953084,0.33544168247805994,-0.33544168247805994
14,the_van,91.66746752504791,-91.66746752504791,0.3451948482468182,-0.3451948482468182
15,the_van,91.90806688564064,-91.90806688564064,0.34014431358446323,-0.34014431358446323
16,the_van,92.02316933875376,-92.02316933875376,0.3377281437004793,-0.3377281437004793
17,the_van,92.19452113741708,-92.19452113741708,0.3341312172727698,-0.3341312172727698
18,the_van,92.22387931584095,-92.22387931584095,0.33351494590202285,-0.33351494590202285
19,the_van,92.18587969727024,-92.18587969727024,0.33431261381882377,-0.33431261381882377
20,the_van,92.78070602353401,-92.78070602353401,0.321826333840874,-0.321826333840874
21,the_van,91.47685076589977,-91.47685076589977,0.3491961745468207,-0.3491961745468207
22,the_van,91.17134870604484,-91.17134870604484,0.35560911238222087,-0.35560911238222087
23,the_van,91.07305234273942,-91.07305234273942,0.35767249770807735,-0.35767249770807735
24,the_van,91.2142126042785,-91.2142126042785,0.35470933607666694,-0.35470933607666694
25,the_van,90.66486134012268,-90.66486134012268,0.3662410275765627,-0.3662410275765627
26,the_van,93.1109012714825,-93.1109012714825,0.3148950496470988,-0.3148950496470988
27,the_van,92.72849179686844,-92.72849179686844,0.3229223873008369,-0.3229223873008369
28,the_van,90.51143115755717,-90.51143115755717,0.36946175290762584,-0.36946175290762584
29,the_van,39.182790904421054,-39.182790904421054,1.446925450780195,-1.446925450780195
30,the_van,41.57676508977235,-41.57676508977235,1.3966724094831877,-1.3966724094831877
31,the_van,40.38443065503986,-40.38443065503986,1.421701263994275,-1.421701263994275
32,the_van,39.140830850839656,-39.140830850839656,1.4478062540563343,-1.4478062540563343
33,the_van,38.88920722135067,-38.88920722135067,1.4530882043469375,-1.4530882043469375
34,the_van,37.1207444073835,-37.1207444073835,1.4902108414105755,-1.4902108414105755
35,the_van,35.48141420980423,-35.48141420980423,1.524622794815283,-1.524622794815283
36,the_van,34.01741625987466,-34.01741625987466,1.5553542663101394,-1.5553542663101394
37,the_van,32.250496390155504,-32.250496390155504,1.5924445147033022,-1.5924445147033022
38,the_van,30.97270937204898,-30.97270937204898,1.6192671446976452,-1.6192671446976452
39,the_van,82.4534198822693,-82.4534198822693,0.5386112683312309,-0.5386112683312309
40,the_van,77.66728972363656,-77.66728972363656,0.6390791839780863,-0.6390791839780863
41,the_van,77.72183629170084,-77.72183629170084,0.6379341712397212,-0.6379341712397212
42,the_van,95.60355131875832,-95.60355131875832,0.26257065678972247,-0.26257065678972247
43,the_van,93.62200395525309,-93.62200395525309,0.3041662521388811,-0.3041662521388811
44,the_van,93.74124565943106,-93.74124565943106,0.3016631932834233,-0.3016631932834233
45,the_van,93.59089539848163,-93.59089539848163,0.3048192665271281,-0.3048192665271281
46,the_van,92.98034898516664,-92.98034898516664,0.3176355342671061,-0.3176355342671061
47,the_van,93.5201605847052,-93.5201605847052,0.30630409436679085,-0.30630409436679085
48,the_van,93.74081169412428,-93.74081169412428,0.3016723028538676,-0.3016723028538676
49,the_van,93.19177195819668,-93.19177195819668,0.31319745491778533,-0.31319745491778533
50,the_van,93.77723113639846,-93.77723113639846,0.3009078051630331,-0.3009078051630331
51,the_van,93.94310604514747,-93.94310604514747,0.2974258467148143,-0.2974258467148143
52,the_van,91.09954217856932,-91.09954217856932,0.357116437069639,-0.357116437069639
53,the_van,38.97254687886645,-38.97254687886645,1.4513387822869814,-1.4513387822869814
54,the_van,39.2593440150488,-39.2593440150488,1.4453184883269947,-1.4453184883269947
55,the_van,38.886772867724865,-38.886772867724865,1.4531393050121149,-1.4531393050121149
56,the_van,41.20612983977973,-41.20612983977973,1.4044525888343165,-1.4044525888343165
57,the_van,40.37560763042168,-40.37560763042168,1.4218864722656148,-1.4218864722656148
58,the_van,42.072355912702214,-42.072355912702214,1.3862692287623992,-1.3862692287623992
59,the_van,41.963807426829604,-41.963807426829604,1.38854782122871,-1.38854782122871
0,three_billboards,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,three_billboards,32.81466737390177,-32.81466737390177,1.580601735479426,-1.580601735479426
2,three_billboards,46.96614952350663,-46.96614952350663,1.2835412988090957,-1.2835412988090957
3,three_billboards,61.1674629851311,-61.1674629851311,0.9854348295640916,-0.9854348295640916
4,three_billboards,67.63013718459749,-67.63013718459749,0.8497737871760215,-0.8497737871760215
5,three_billboards,139.42879428121879,-139.42879428121879,-0.6573856894065193,0.6573856894065193
6,three_billboards,143.36328733456776,-143.36328733456776,-0.7399764888823793,0.7399764888823793
7,three_billboards,133.8026393513147,-133.8026393513147,-0.5392844175691446,0.5392844175691446
8,three_billboards,158.25387520908166,-158.25387520908166,-1.0525518424402776,1.0525518424402776
9,three_billboards,170.76148300977846,-170.76148300977846,-1.3151049372820052,1.3151049372820052
10,three_billboards,195.46910695658002,-195.46910695658002,-1.8337543254613289,1.8337543254613289
11,three_billboards,198.9207238025381,-198.9207238025381,-1.9062088427083161,1.9062088427083161
12,three_billboards,198.1980419850383,-198.1980419850383,-1.891038687807884,1.891038687807884
13,three_billboards,197.96136346414832,-197.96136346414832,-1.8860704573410827,1.8860704573410827
14,three_billboards,147.57776307626773,-147.57776307626773,-0.8284445370296092,0.8284445370296092
15,three_billboards,152.47147764738202,-152.47147764738202,-0.9311708078234963,0.9311708078234963
16,three_billboards,151.638088405486,-151.638088405486,-0.9136767411598926,0.9136767411598926
17,three_billboards,151.96713378697328,-151.96713378697328,-0.9205838879644197,0.9205838879644197
18,three_billboards,150.53631922139198,-150.53631922139198,-0.8905489845421151,0.8905489845421151
19,three_billboards,147.02959054726136,-147.02959054726136,-0.8169375889152128,0.8169375889152128
20,three_billboards,151.03533342614375,-151.03533342614375,-0.9010240270854432,0.9010240270854432
21,three_billboards,207.61025923529306,-207.61025923529306,-2.088614979594025,2.088614979594025
22,three_billboards,207.41386673469296,-207.41386673469296,-2.084492411980945,2.084492411980945
23,three_billboards,206.93278714196208,-206.93278714196208,-2.0743938433378144,2.0743938433378144
24,three_billboards,206.7596786993332,-206.7596786993332,-2.0707600423680628,2.0707600423680628
25,three_billboards,205.44439612557682,-205.44439612557682,-2.043150325479443,2.043150325479443
26,three_billboards,190.28878093209832,-190.28878093209832,-1.7250116584630046,1.7250116584630046
27,three_billboards,190.17539208326585,-190.17539208326585,-1.7226314596547363,1.7226314596547363
28,three_billboards,189.9755973015836,-189.9755973015836,-1.7184374731546976,1.7184374731546976
29,three_billboards,189.89436164484073,-189.89436164484073,-1.7167322171673653,1.7167322171673653
30,three_billboards,150.57331857475532,-150.57331857475532,-0.8913256554201503,0.8913256554201503
31,three_billboards,150.61246319814532,-150.61246319814532,-0.8921473586731805,0.8921473586731805
32,three_billboards,148.43898978046738,-148.43898978046738,-0.8465229529945999,0.8465229529945999
33,three_billboards,150.3798518883829,-150.3798518883829,-0.8872645049535498,0.8872645049535498
34,three_billboards,150.19026218739685,-150.19026218739685,-0.8832847381158634,0.8832847381158634
35,three_billboards,197.28200742341258,-197.28200742341258,-1.8718097742562922,1.8718097742562922
36,three_billboards,197.3953814735209,-197.3953814735209,-1.8741896624175618,1.8741896624175618
37,three_billboards,197.4955585124363,-197.4955585124363,-1.8762925258922107,1.8762925258922107
38,three_billboards,145.4578823621369,-145.4578823621369,-0.7839451210694018,0.7839451210694018
39,three_billboards,146.45215452062538,-146.45215452062538,-0.8048163569192799,0.8048163569192799
40,three_billboards,144.08784464225306,-144.08784464225306,-0.7551860130819124,0.7551860130819124
41,three_billboards,173.71984150733425,-173.71984150733425,-1.3772052358811766,1.3772052358811766
42,three_billboards,173.4203081836105,-173.4203081836105,-1.370917590601196,1.370917590601196
43,three_billboards,173.52639972974484,-173.52639972974484,-1.3731446082865892,1.3731446082865892
44,three_billboards,140.57548375949483,-140.57548375949483,-0.6814563891071487,0.6814563891071487
45,three_billboards,149.08626593492963,-149.08626593492963,-0.8601102320554166,0.8601102320554166
46,three_billboards,141.65388609428499,-141.65388609428499,-0.7040936411696834,0.7040936411696834
47,three_billboards,148.5248374504873,-148.5248374504873,-0.8483250219279914,0.8483250219279914
48,three_billboards,151.0818980258229,-151.0818980258229,-0.9020014865605595,0.9020014865605595
49,three_billboards,148.92922449391622,-148.92922449391622,-0.8568137010949418,0.8568137010949418
50,three_billboards,151.1128882141549,-151.1128882141549,-0.9026520162210626,0.9026520162210626
51,three_billboards,205.96932971023247,-205.96932971023247,-2.054169453951798,2.054169453951798
52,three_billboards,203.17194847644558,-203.17194847644558,-1.9954483050249823,1.9954483050249823
53,three_billboards,205.38180350806985,-205.38180350806985,-2.0418364143221246,2.0418364143221246
54,three_billboards,205.78543660255718,-205.78543660255718,-2.050309266991225,2.050309266991225
55,three_billboards,205.72935095815717,-205.72935095815717,-2.049131946775556,2.049131946775556
56,three_billboards,153.05922694673012,-153.05922694673012,-0.9435085305914188,0.9435085305914188
57,three_billboards,153.98933179770148,-153.98933179770148,-0.9630328002232368,0.9630328002232368
58,three_billboards,155.27292586397775,-155.27292586397775,-0.9899773287047372,0.9899773287047372
59,three_billboards,204.1320321090492,-204.1320321090492,-2.015601873402216,2.015601873402216
0,to_kill_a_mockingbird,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,to_kill_a_mockingbird,113.2535816210684,-113.2535816210684,-0.107929454323741,0.107929454323741
2,to_kill_a_mockingbird,121.74704296003333,-121.74704296003333,-0.28621970742390385,0.28621970742390385
3,to_kill_a_mockingbird,131.82853905490114,-131.82853905490114,-0.49784514711788563,0.49784514711788563
4,to_kill_a_mockingbird,138.53135732166245,-138.53135732166245,-0.6385471668919471,0.6385471668919471
5,to_kill_a_mockingbird,133.6410744056358,-133.6410744056358,-0.5358929315886227,0.5358929315886227
6,to_kill_a_mockingbird,133.28139256347276,-133.28139256347276,-0.5283426803876681,0.5283426803876681
7,to_kill_a_mockingbird,143.11909763453502,-143.11909763453502,-0.7348505877113739,0.7348505877113739
8,to_kill_a_mockingbird,144.59745897586313,-144.59745897586313,-0.7658835679298965,0.7658835679298965
9,to_kill_a_mockingbird,134.60650994779266,-134.60650994779266,-0.5561588444236384,0.5561588444236384
10,to_kill_a_mockingbird,137.586846409379,-137.586846409379,-0.6187204928321811,0.6187204928321811
11,to_kill_a_mockingbird,120.53644112139442,-120.53644112139442,-0.26080739322118124,0.26080739322118124
12,to_kill_a_mockingbird,110.50583837535757,-110.50583837535757,-0.05025027981751424,0.05025027981751424
13,to_kill_a_mockingbird,122.11572076571501,-122.11572076571501,-0.2939587971382288,0.2939587971382288
14,to_kill_a_mockingbird,121.69310238751902,-121.69310238751902,-0.2850874154239599,0.2850874154239599
15,to_kill_a_mockingbird,122.07660521430962,-122.07660521430962,-0.2931377041489401,0.2931377041489401
16,to_kill_a_mockingbird,119.16320604446972,-119.16320604446972,-0.23198116800394092,0.23198116800394092
17,to_kill_a_mockingbird,118.35108610964808,-118.35108610964808,-0.21493357539728722,0.21493357539728722
18,to_kill_a_mockingbird,119.09023326258364,-119.09023326258364,-0.23044936192010024,0.23044936192010024
19,to_kill_a_mockingbird,133.2742104944795,-133.2742104944795,-0.5281919181898443,0.5281919181898443
20,to_kill_a_mockingbird,153.47205397604483,-153.47205397604483,-0.9521743774830087,0.9521743774830087
21,to_kill_a_mockingbird,157.36690243411198,-157.36690243411198,-1.033932978560034,1.033932978560034
22,to_kill_a_mockingbird,142.6027990708651,-142.6027990708651,-0.7240127210374345,0.7240127210374345
23,to_kill_a_mockingbird,142.68757879463942,-142.68757879463942,-0.7257923722074635,0.7257923722074635
24,to_kill_a_mockingbird,137.4352784484214,-137.4352784484214,-0.6155388582732487,0.6155388582732487
25,to_kill_a_mockingbird,134.25919413339852,-134.25919413339852,-0.5488681743442987,0.5488681743442987
26,to_kill_a_mockingbird,132.72339753813208,-132.72339753813208,-0.5166295436197145,0.5166295436197145
27,to_kill_a_mockingbird,132.54354653336495,-132.54354653336495,-0.5128542063478363,0.5128542063478363
28,to_kill_a_mockingbird,119.87424465881037,-119.87424465881037,-0.24690691493507763,0.24690691493507763
29,to_kill_a_mockingbird,113.50337626152019,-113.50337626152019,-0.11317301144278004,0.11317301144278004
30,to_kill_a_mockingbird,114.14196142402487,-114.14196142402487,-0.12657785379211173,0.12657785379211173
31,to_kill_a_mockingbird,115.72563585790077,-115.72563585790077,-0.15982151080961704,0.15982151080961704
32,to_kill_a_mockingbird,124.61065588039848,-124.61065588039848,-0.3463311569233632,0.3463311569233632
33,to_kill_a_mockingbird,126.81139506644972,-126.81139506644972,-0.39252791120638664,0.39252791120638664
34,to_kill_a_mockingbird,127.0321751621327,-127.0321751621327,-0.3971624103308148,0.3971624103308148
35,to_kill_a_mockingbird,124.51727783594852,-124.51727783594852,-0.3443710143484385,0.3443710143484385
36,to_kill_a_mockingbird,125.53471113276596,-125.53471113276596,-0.3657284365774566,0.3657284365774566
37,to_kill_a_mockingbird,124.04908859848112,-124.04908859848112,-0.3345430332326726,0.3345430332326726
38,to_kill_a_mockingbird,124.38382652424312,-124.38382652424312,-0.34156967491908824,0.34156967491908824
39,to_kill_a_mockingbird,123.48763515666404,-123.48763515666404,-0.3227572992132223,0.3227572992132223
40,to_kill_a_mockingbird,123.55740404158682,-123.55740404158682,-0.3242218507847156,0.3242218507847156
41,to_kill_a_mockingbird,124.25476381733142,-124.25476381733142,-0.33886045876294774,0.33886045876294774
42,to_kill_a_mockingbird,124.40296827753009,-124.40296827753009,-0.3419714884909778,0.3419714884909778
43,to_kill_a_mockingbird,124.11253548056551,-124.11253548056551,-0.33587487666066906,0.33587487666066906
44,to_kill_a_mockingbird,122.35424035199524,-122.35424035199524,-0.29896567427701753,0.29896567427701753
45,to_kill_a_mockingbird,120.49460244126983,-120.49460244126983,-0.25992913775252235,0.25992913775252235
46,to_kill_a_mockingbird,122.94164311488852,-122.94164311488852,-0.3112961227347649,0.3112961227347649
47,to_kill_a_mockingbird,147.72462567387944,-147.72462567387944,-0.8315273990871566,0.8315273990871566
48,to_kill_a_mockingbird,127.93199778362944,-127.93199778362944,-0.41605101140042966,0.41605101140042966
49,to_kill_a_mockingbird,129.87791437452492,-129.87791437452492,-0.45689866439567384,0.45689866439567384
50,to_kill_a_mockingbird,134.82691772751627,-134.82691772751627,-0.5607855280881522,0.5607855280881522
51,to_kill_a_mockingbird,130.07444225694485,-130.07444225694485,-0.46102407387239,0.46102407387239
52,to_kill_a_mockingbird,130.01453354501115,-130.01453354501115,-0.459766501842885,0.459766501842885
53,to_kill_a_mockingbird,127.26675065849184,-127.26675065849184,-0.4020864952177502,0.4020864952177502
54,to_kill_a_mockingbird,122.94511929199786,-122.94511929199786,-0.31136909280808484,0.31136909280808484
55,to_kill_a_mockingbird,125.80307689601266,-125.80307689601266,-0.3713618288945755,0.3713618288945755
56,to_kill_a_mockingbird,127.23627359800228,-127.23627359800228,-0.40144673686581606,0.40144673686581606
57,to_kill_a_mockingbird,134.46488192663807,-134.46488192663807,-0.5531858638295095,0.5531858638295095
58,to_kill_a_mockingbird,132.35679034030326,-132.35679034030326,-0.5089339190114783,0.5089339190114783
59,to_kill_a_mockingbird,134.7571641608821,-134.7571641608821,-0.5593212980700801,0.5593212980700801
0,tomboy,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,tomboy,91.59149138035136,-91.59149138035136,0.34678969933601783,-0.34678969933601783
2,tomboy,90.21195755067505,-90.21195755067505,0.3757481446432169,-0.3757481446432169
3,tomboy,78.79952912970231,-78.79952912970231,0.615311812558928,-0.615311812558928
4,tomboy,81.76749306233421,-81.76749306233421,0.5530098817414523,-0.5530098817414523
5,tomboy,81.47335753869001,-81.47335753869001,0.559184219253968,-0.559184219253968
6,tomboy,132.4197186470885,-132.4197186470885,-0.5102548767807724,0.5102548767807724
7,tomboy,81.13194977600699,-81.13194977600699,0.5663508706331729,-0.5663508706331729
8,tomboy,90.11176732763498,-90.11176732763498,0.37785128487204533,-0.37785128487204533
9,tomboy,94.63380559202564,-94.63380559202564,0.2829270467421658,-0.2829270467421658
10,tomboy,90.11537253347971,-90.11537253347971,0.3777756062956813,-0.3777756062956813
11,tomboy,90.99358520417348,-90.99358520417348,0.35934062989619564,-0.35934062989619564
12,tomboy,92.38954382380624,-92.38954382380624,0.33003740407589555,-0.33003740407589555
13,tomboy,92.89179379129294,-92.89179379129294,0.31949443811077755,-0.31949443811077755
14,tomboy,91.1316757051449,-91.1316757051449,0.35644190705678347,-0.35644190705678347
15,tomboy,95.15117651352615,-95.15117651352615,0.27206666969920246,-0.27206666969920246
16,tomboy,114.72096435631191,-114.72096435631191,-0.13873197744363275,0.13873197744363275
17,tomboy,137.63482442618545,-137.63482442618545,-0.6197276220128864,0.6197276220128864
18,tomboy,102.91953209940466,-102.91953209940466,0.10899745347467402,-0.10899745347467402
19,tomboy,93.54943357789811,-93.54943357789811,0.3056896111594062,-0.3056896111594062
20,tomboy,109.38216456865642,-109.38216456865642,-0.026662712934777795,0.026662712934777795
21,tomboy,106.36433277293608,-106.36433277293608,0.03668601771809752,-0.03668601771809752
22,tomboy,119.98286627463379,-119.98286627463379,-0.2491870425066793,0.2491870425066793
23,tomboy,118.07923445040504,-118.07923445040504,-0.20922700899310698,0.20922700899310698
24,tomboy,124.08216794800586,-124.08216794800586,-0.33523741746117297,0.33523741746117297
25,tomboy,104.74006661468414,-104.74006661468414,0.07078175476798909,-0.07078175476798909
26,tomboy,94.84929560259458,-94.84929560259458,0.2784035942895553,-0.2784035942895553
27,tomboy,97.30815129460423,-97.30815129460423,0.22678859468344628,-0.22678859468344628
28,tomboy,98.91291231952779,-98.91291231952779,0.19310229908728987,-0.19310229908728987
29,tomboy,97.84954097532663,-97.84954097532663,0.21542402853666295,-0.21542402853666295
30,tomboy,84.0341689937744,-84.0341689937744,0.5054290181354057,-0.5054290181354057
31,tomboy,104.59570890508215,-104.59570890508215,0.07381203553983696,-0.07381203553983696
32,tomboy,110.58734252203982,-110.58734252203982,-0.051961171803803295,0.051961171803803295
33,tomboy,105.43667429138695,-105.43667429138695,0.0561589344554878,-0.0561589344554878
34,tomboy,91.03799625584135,-91.03799625584135,0.3584083765631543,-0.3584083765631543
35,tomboy,94.30951751867609,-94.30951751867609,0.28973433064768145,-0.28973433064768145
36,tomboy,108.36448893552931,-108.36448893552931,-0.005300203709980027,0.005300203709980027
37,tomboy,109.7226470096651,-109.7226470096651,-0.03380994045026747,0.03380994045026747
38,tomboy,115.40069351353917,-115.40069351353917,-0.1530004927926856,0.1530004927926856
39,tomboy,109.57058317019235,-109.57058317019235,-0.0306178966715314,0.0306178966715314
40,tomboy,113.69522584759407,-113.69522584759407,-0.11720021659427167,0.11720021659427167
41,tomboy,108.16722596120188,-108.16722596120188,-0.0011593635723107282,0.0011593635723107282
42,tomboy,101.81788079674223,-101.81788079674223,0.13212273558771956,-0.13212273558771956
43,tomboy,119.15224511355143,-119.15224511355143,-0.23175108193306315,0.23175108193306315
44,tomboy,127.53739985003318,-127.53739985003318,-0.4077678200552328,0.4077678200552328
45,tomboy,137.53781472953423,-137.53781472953423,-0.617691245713654,0.617691245713654
46,tomboy,149.5057447503792,-149.5057447503792,-0.8689157097272293,0.8689157097272293
47,tomboy,158.2087097583371,-158.2087097583371,-1.051603753160388,1.051603753160388
48,tomboy,148.5639110391375,-148.5639110391375,-0.8491452340572936,0.8491452340572936
49,tomboy,117.12357239148041,-117.12357239148041,-0.18916625595450426,0.18916625595450426
50,tomboy,101.02228120976721,-101.02228120976721,0.14882354178052754,-0.14882354178052754
51,tomboy,149.61973076280626,-149.61973076280626,-0.8713084438781774,0.8713084438781774
52,tomboy,127.74924553122143,-127.74924553122143,-0.4122147726708825,0.4122147726708825
53,tomboy,136.36209702528356,-136.36209702528356,-0.5930112008297692,0.5930112008297692
54,tomboy,117.43883081413551,-117.43883081413551,-0.19578399420325301,0.19578399420325301
55,tomboy,117.85310396348713,-117.85310396348713,-0.20448019728263292,0.20448019728263292
56,tomboy,124.60783268553446,-124.60783268553446,-0.34627189390834856,0.34627189390834856
57,tomboy,104.01091736669451,-104.01091736669451,0.08608767055234309,-0.08608767055234309
58,tomboy,98.7664169148872,-98.7664169148872,0.1961774532239854,-0.1961774532239854
59,tomboy,93.15106276183552,-93.15106276183552,0.3140520008600196,-0.3140520008600196
0,wedding_crashers,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,wedding_crashers,132.8894754178198,-132.8894754178198,-0.5201157627266434,0.5201157627266434
2,wedding_crashers,136.16233230151772,-136.16233230151772,-0.5888178452896313,0.5888178452896313
3,wedding_crashers,135.95184535684888,-135.95184535684888,-0.5843994145531394,0.5843994145531394
4,wedding_crashers,136.08655468421296,-136.08655468421296,-0.5872271615825526,0.5872271615825526
5,wedding_crashers,139.2939312040673,-139.2939312040673,-0.6545547149427988,0.6545547149427988
6,wedding_crashers,138.5015916367408,-138.5015916367408,-0.6379223413600956,0.6379223413600956
7,wedding_crashers,139.79303670404124,-139.79303670404124,-0.6650316739071972,0.6650316739071972
8,wedding_crashers,166.36504994373362,-166.36504994373362,-1.2228173371151474,1.2228173371151474
9,wedding_crashers,163.68182901355763,-163.68182901355763,-1.1664925809677282,1.1664925809677282
10,wedding_crashers,165.77344119396602,-165.77344119396602,-1.2103985988030719,1.2103985988030719
11,wedding_crashers,165.9921545143311,-165.9921545143311,-1.2149897132719605,1.2149897132719605
12,wedding_crashers,164.22059106379572,-164.22059106379572,-1.1778019892836338,1.1778019892836338
13,wedding_crashers,166.1691942006756,-166.1691942006756,-1.2187060368328069,1.2187060368328069
14,wedding_crashers,165.72947687196145,-165.72947687196145,-1.2094757229831028,1.2094757229831028
15,wedding_crashers,165.52752395683012,-165.52752395683012,-1.2052364340859019,1.2052364340859019
16,wedding_crashers,166.29892008005933,-166.29892008005933,-1.2214291739551082,1.2214291739551082
17,wedding_crashers,165.71369824997532,-165.71369824997532,-1.2091445064866466,1.2091445064866466
18,wedding_crashers,141.8080202497189,-141.8080202497189,-0.7073291439272722,0.7073291439272722
19,wedding_crashers,142.43077156287725,-142.43077156287725,-0.7204016104765802,0.7204016104765802
20,wedding_crashers,138.45698469704843,-138.45698469704843,-0.6369859760491365,0.6369859760491365
21,wedding_crashers,139.9318622650202,-139.9318622650202,-0.6679458267379351,0.6679458267379351
22,wedding_crashers,142.6869013165323,-142.6869013165323,-0.725778150944969,0.725778150944969
23,wedding_crashers,139.8046096700247,-139.8046096700247,-0.6652746074948079,0.6652746074948079
24,wedding_crashers,128.13775592448434,-128.13775592448434,-0.4203701775856153,0.4203701775856153
25,wedding_crashers,140.09352967038538,-140.09352967038538,-0.6713394634980595,0.6713394634980595
26,wedding_crashers,139.7593846023011,-139.7593846023011,-0.6643252667667919,0.6643252667667919
27,wedding_crashers,133.93093748297449,-133.93093748297449,-0.541977584165543,0.541977584165543
28,wedding_crashers,135.30597975780094,-135.30597975780094,-0.570841745126345,0.570841745126345
29,wedding_crashers,130.69452657804328,-130.69452657804328,-0.474040556333421,0.474040556333421
30,wedding_crashers,147.09030928398917,-147.09030928398917,-0.8182121645572374,0.8182121645572374
31,wedding_crashers,146.8802278171311,-146.8802278171311,-0.8138022453967243,0.8138022453967243
32,wedding_crashers,146.87342255348813,-146.87342255348813,-0.8136593928977375,0.8136593928977375
33,wedding_crashers,146.74725979779674,-146.74725979779674,-0.8110110509854904,0.8110110509854904
34,wedding_crashers,129.743208102353,-129.743208102353,-0.4540709814992404,0.4540709814992404
35,wedding_crashers,130.83628946892685,-130.83628946892685,-0.4770163680416453,0.4770163680416453
36,wedding_crashers,131.38602462227402,-131.38602462227402,-0.48855611794062687,0.48855611794062687
37,wedding_crashers,129.08797125930423,-129.08797125930423,-0.4403165958694642,0.4403165958694642
38,wedding_crashers,113.75545330186176,-113.75545330186176,-0.11846447949445148,0.11846447949445148
39,wedding_crashers,113.16790769128592,-113.16790769128592,-0.10613103245362193,0.10613103245362193
40,wedding_crashers,132.56790966405654,-132.56790966405654,-0.5133656243156076,0.5133656243156076
41,wedding_crashers,133.97795216467355,-133.97795216467355,-0.5429644915246306,0.5429644915246306
42,wedding_crashers,133.97380804228501,-133.97380804228501,-0.5428775002969033,0.5428775002969033
43,wedding_crashers,139.28273295679142,-139.28273295679142,-0.6543196472523234,0.6543196472523234
44,wedding_crashers,138.31520371056374,-138.31520371056374,-0.6340097844876138,0.6340097844876138
45,wedding_crashers,138.090440465061,-138.090440465061,-0.6292916731865761,0.6292916731865761
46,wedding_crashers,114.13173574715715,-114.13173574715715,-0.1263632017858087,0.1263632017858087
47,wedding_crashers,114.36071500155576,-114.36071500155576,-0.131169813318156,0.131169813318156
48,wedding_crashers,138.79715566810825,-138.79715566810825,-0.6441266653520179,0.6441266653520179
49,wedding_crashers,160.5062102913917,-160.5062102913917,-1.099831670518046,1.099831670518046
50,wedding_crashers,131.23593166266056,-131.23593166266056,-0.48540544583062734,0.48540544583062734
51,wedding_crashers,130.57948973424112,-130.57948973424112,-0.47162576368542974,0.47162576368542974
52,wedding_crashers,133.8857287310691,-133.8857287310691,-0.5410285859305622,0.5410285859305622
53,wedding_crashers,134.1994709539903,-134.1994709539903,-0.5476144969155466,0.5476144969155466
54,wedding_crashers,165.36564924589112,-165.36564924589112,-1.2018384456766973,1.2018384456766973
55,wedding_crashers,141.86916642895082,-141.86916642895082,-0.7086126922165135,0.7086126922165135
56,wedding_crashers,141.59124660267497,-141.59124660267497,-0.7027787460559587,0.7027787460559587
57,wedding_crashers,142.71466952506137,-142.71466952506137,-0.7263610465077089,0.7263610465077089
58,wedding_crashers,131.19112605531254,-131.19112605531254,-0.4844649101932026,0.4844649101932026
59,wedding_crashers,131.11514183135685,-131.11514183135685,-0.4828698895084637,0.4828698895084637
0,west_side_story,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,west_side_story,84.69116142210538,-84.69116142210538,0.49163778018690923,-0.49163778018690923
2,west_side_story,89.410945646882,-89.410945646882,0.3925625633311945,-0.3925625633311945
3,west_side_story,94.4730958633651,-94.4730958633651,0.2863005804588728,-0.2863005804588728
4,west_side_story,94.98792400767164,-94.98792400767164,0.2754935800513469,-0.2754935800513469
5,west_side_story,98.56160019224323,-98.56160019224323,0.20047685765546414,-0.20047685765546414
